sequence_id,cell_id,source_checkpoint,target_checkpoint,modality,point_index,time_s,voltage_V,capacity_Ah,temperature_K,actual_soh
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2254,735954.8850534883,3.8895512,0.4651912377426554,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2255,735954.8850650623,3.8898721,0.4653976214858534,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2256,735954.8850766364,3.8896716,0.4656040017723592,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2257,735954.8850882105,3.8899922,0.46581038297837657,313.21390399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2258,735954.8850997846,3.8899922,0.4660167663133172,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2259,735954.8851113586,3.8901927,0.4662231511278449,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2260,735954.8851229327,3.8904736,0.4664295361988865,313.188929,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2261,735954.8851345067,3.8905137,0.4666359221275839,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2262,735954.8851460809,3.8907542,0.4668423068750271,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2263,735954.8851576549,3.8909547,0.46704869267255994,313.21390399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2264,735954.885169229,3.8911552,0.4672550769921807,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2265,735954.8851808031,3.8910351,0.4674614604383511,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2266,735954.8851923771,3.8913558,0.46766784390743,313.16396199999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2267,735954.8852039513,3.8916767,0.4678742281244202,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2268,735954.8852155253,3.8917167,0.46808061117801575,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2269,735954.8852270994,3.8918371,0.46828699447574873,313.15149499999995,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2270,735954.8852386734,3.8920777,0.4684933757984212,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2271,735954.8852502475,3.8924787,0.4686997575982903,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2272,735954.8852618216,3.8926392,0.4689061384771559,313.201395,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2273,735954.8852733957,3.8927193,0.4691125186947055,313.17646299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2274,735954.8852849697,3.8923984,0.4693188990960015,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2275,735954.8852965438,3.8929198,0.4695252801694404,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2276,735954.8853081178,3.8930402,0.4697316614567871,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2277,735954.885319692,3.8931603,0.4699380419574145,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2278,735954.8853312661,3.8930402,0.4701444221785516,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2279,735954.8853428401,3.8934009,0.4703508035365228,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2280,735954.8853544142,3.893842,0.470557185884552,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2281,735954.8853659882,3.8939223,0.4707635681600071,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2282,735954.8853775624,3.8939624,0.47096995150734106,313.17646299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2283,735954.8853891364,3.8942029,0.47117633289355465,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2284,735954.8854007105,3.894243,0.47138271640690443,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2285,735954.8854122845,3.894604,0.471589099762892,313.21390399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2286,735954.8854238587,3.8946843,0.4717954830075209,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2287,735954.8854354327,3.8949249,0.4720018657005276,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2288,735954.8854470068,3.8951654,0.472208248236067,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2289,735954.8854585808,3.8953259,0.472414632037601,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2290,735954.8854701549,3.8952055,0.4726210162103407,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2291,735954.8854817289,3.8955665,0.47282739888041864,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2292,735954.8854933031,3.8957269,0.473033782581326,313.17646299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2293,735954.8855048772,3.895767,0.4732401677813517,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2294,735954.8855164512,3.8959675,0.4734465504829339,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2295,735954.8855280253,3.8960075,0.47365293522327684,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2296,735954.8855395993,3.8962884,0.4738593178206923,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2297,735954.8855511735,3.8963685,0.47406570153911665,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2298,735954.8855627475,3.8967295,0.4742720845146892,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2299,735954.8855743216,3.89697,0.47447846863455867,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2300,735954.8855858956,3.8970101,0.47468485329551535,313.188929,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2301,735954.8855974698,3.8972907,0.4748912364056702,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2302,735954.8856090438,3.8973711,0.47509762089864765,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2303,735954.8856206179,3.8975315,0.4753040051264852,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2304,735954.8856321919,3.8976917,0.47551039083419117,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2305,735954.885643766,3.8978522,0.4757167766690232,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2306,735954.8856553402,3.8980527,0.47592315991901646,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2307,735954.8856669142,3.8980927,0.4761295441165567,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2308,735954.8856784883,3.8982933,0.4763359279588081,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2309,735954.8856900623,3.8985741,0.4765423108301799,313.21390399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2310,735954.8857016364,3.8988147,0.4767486972309468,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2311,735954.8857132104,3.8987346,0.4769550820952963,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2312,735954.8857247846,3.8992558,0.4771614682748312,313.21390399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2313,735954.8857363586,3.8989751,0.47736785473756244,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2314,735954.8857479327,3.8991356,0.477574241318434,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2315,735954.8857595067,3.8995767,0.47778062675572025,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2316,735954.8857710809,3.8998172,0.47798701284702205,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2317,735954.8857826549,3.8999777,0.4781933996472134,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2318,735954.885794229,3.9001381,0.478399787587938,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2319,735954.8858058031,3.9002583,0.4786061741246202,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2320,735954.8858173771,3.9006193,0.4788125612802565,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2321,735954.8858289513,3.9006994,0.47901894817950436,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2322,735954.8858405253,3.9008198,0.4792253347552931,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2323,735954.8858520994,3.9008999,0.4794317193065321,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2324,735954.8858636734,3.9010603,0.4796381076857164,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2325,735954.8858752475,3.9012609,0.4798444965970934,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2326,735954.8858868215,3.9015415,0.4800508859168227,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2327,735954.8858983957,3.9014213,0.4802572724749382,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2328,735954.8859099697,3.9019425,0.48046365977897815,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2329,735954.8859215438,3.9019425,0.48067004635111826,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2330,735954.8859331178,3.9020629,0.4808764323414612,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2331,735954.885944692,3.902544,0.48108281983992507,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2332,735954.8859562661,3.9024639,0.4812892049906548,313.238875,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2333,735954.8859678401,3.9028249,0.4814955903147176,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2334,735954.8859794142,3.9028649,0.48170197547597926,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2335,735954.8859909882,3.9031055,0.48190835872963117,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2336,735954.8860025624,3.903266,0.482114741609904,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2337,735954.8860141364,3.903306,0.48232112602831356,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2338,735954.8860257105,3.9034665,0.48252751154685475,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2339,735954.8860372845,3.9039075,0.482733895390876,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2340,735954.8860488586,3.9039075,0.4829402795991651,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2341,735954.8860604326,3.9042284,0.48314666604231427,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2342,735954.8860720068,3.9041884,0.48335305295568165,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2343,735954.8860835808,3.904469,0.4835594406522115,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2344,735954.8860951549,3.9046295,0.4837658285680813,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2345,735954.886106729,3.9045894,0.483972214880249,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2346,735954.886118303,3.9051907,0.4841786011094191,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2347,735954.8861298772,3.9051507,0.48438498582692463,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2348,735954.8861414512,3.9054716,0.4845913719075249,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2349,735954.8861530253,3.905632,0.4847977575708991,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2350,735954.8861645993,3.9057522,0.4850041431599867,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2351,735954.8861761735,3.9057922,0.4852105280877821,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2352,735954.8861877475,3.906033,0.4854169142125075,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2353,735954.8861993216,3.9063137,0.485623301870263,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2354,735954.8862108956,3.9064341,0.48582968739049276,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2355,735954.8862224697,3.9066746,0.486036074740682,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2356,735954.8862340437,3.9069552,0.4862424610547452,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2357,735954.8862456179,3.9067547,0.4864488440128275,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2358,735954.886257192,3.9071558,0.48665522937565114,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2359,735954.886268766,3.9071958,0.4868616139480794,313.25134099999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2360,735954.8862803401,3.9073963,0.4870679981828206,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2361,735954.8862919142,3.9076772,0.4872743823257175,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2362,735954.8863034883,3.9077172,0.4874807670996331,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2363,735954.8863150623,3.9079578,0.4876871515836758,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2364,735954.8863266364,3.9080381,0.4878935348071526,313.22637,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2365,735954.8863382104,3.9084792,0.4880999194025437,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2366,735954.8863497846,3.9083989,0.4883063047191976,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2367,735954.8863613586,3.9087198,0.4885126907554796,313.21390399999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2368,735954.8863729327,3.9090807,0.4887190758741354,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2369,735954.8863845067,3.9090405,0.4889254596935832,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2370,735954.8863960808,3.9092813,0.48913184524356423,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2371,735954.886407655,3.9095619,0.4893382328448487,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2372,735954.886419229,3.9098024,0.4895446205219896,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2373,735954.8864308031,3.9096019,0.4897510073117032,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2374,735954.8864423771,3.9100029,0.4899573937547777,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2375,735954.8864539512,3.910404,0.4901637797223613,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2376,735954.8864655253,3.910404,0.49037016800070526,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2377,735954.8864770994,3.9105644,0.49057655614295786,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2378,735954.8864886734,3.9106445,0.49078294784620485,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2379,735954.8865002475,3.9110456,0.490989336442966,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2380,735954.8865118215,3.9110055,0.4911957248063084,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2381,735954.8865233957,3.9113665,0.4914021138413256,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2382,735954.8865349697,3.9114065,0.4916085045454983,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2383,735954.8865465438,3.9115269,0.4918148921252644,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2384,735954.8865581179,3.9116874,0.49202127873451057,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2385,735954.8865696919,3.9119279,0.4922276665195448,313.326216,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2386,735954.8865812661,3.9121284,0.49243405622304276,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2387,735954.8865928401,3.912369,0.49264044339972257,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2388,735954.8866044142,3.9126496,0.4928468319997999,313.43856999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2389,735954.8866159882,3.9126496,0.4930532200926141,313.376158,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2390,735954.8866275623,3.9130106,0.4932596069920858,313.288779,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2391,735954.8866391364,3.9130507,0.4934659945347256,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2392,735954.8866507105,3.9130507,0.4936723811794061,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2393,735954.8866622845,3.9134917,0.4938787680910746,313.31374999999997,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2394,735954.8866738586,3.9138927,0.49408515686956794,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2395,735954.8866854326,3.9138527,0.49429154647603346,313.30128299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2396,735954.8866970068,3.9140933,0.4944979368814561,313.27631199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2397,735954.8867085809,3.9142137,0.4947043274477064,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2398,735954.8867201549,3.9143341,0.4949107138147752,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2399,735954.886731729,3.9144943,0.4951171011065674,313.40113299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2400,735954.886743303,3.9147351,0.4953234889376289,313.388625,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2401,735954.8867548772,3.9149356,0.49552987843614027,313.376158,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2402,735954.8867664512,3.9152963,0.4957362677790731,313.40113299999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2403,735954.8867780253,3.9155371,0.4959426572172682,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2404,735954.8867895993,3.9155371,0.4961490469347263,313.376158,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2405,735954.8868011734,3.9156573,0.4963554346773818,313.376158,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2406,735954.8868127475,3.9156973,0.496561821939175,313.263808,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2407,735954.8868243216,3.9162989,0.4967682106082798,313.351187,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2408,735954.8868358956,3.9161787,0.49697459884410267,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2409,735954.8868474697,3.9165797,0.4971809869263272,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2410,735954.8868590439,3.9166198,0.497387375328576,313.33872099999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2411,735954.8868706179,3.9167802,0.4975937653168165,313.36369199999996,98.67620878772155
Cell1:cyc0000->cyc0100,Cell1,cyc0000,cyc0100,C1ch,2412,735954.886882192,3.9170208,0.4978001555896945,313.33872099999996,98.67620878772155
